node, chunk, filesize
8893,2,0
8902,2,0
8906,2,0
8920,2,0
8929,2,0
8936,2,0
8940,2,0
8948,2,0
8976,2,0
9005,2,0
9108,2,0
9126,2,0
9205,2,0
9215,2,0
9219,2,0
9223,2,0
9230,2,0
9265,3,0
9362,3,0
9363,3,0
9369,3,0
9376,3,0
9389,3,0
9398,3,0
9415,3,0
9498,3,0
9527,3,0
9655,3,0
9673,3,0
9681,3,0
9722,3,0
9761,3,0
9774,3,0
9779,3,0
9810,3,0
9815,3,0
9834,3,0
9850,3,0
9895,3,0
9971,3,0
9975,3,0
9991,3,0
10015,3,0
10220,8,0
26254,0,0
27479,11,0
27482,11,0
27508,4,0
27515,4,0
27532,4,0
27544,10,0
27791,2,0
27833,0,0
27921,0,0
28731,2,0
28734,3,0
29035,1,0
29051,4,0
29994,11,0
30009,11,0
30225,9,0
30367,8,0
30411,2,0
30416,2,0
30447,2,0
30449,2,0
30458,2,0
30483,8,0
30503,8,0
30560,3,0
30648,3,0
30656,3,0
30725,5,0
30761,7,0
30871,6,0
30892,6,0
30908,7,0
30942,7,0
30947,7,0
30995,5,0
32341,1,0
32434,10,0
32517,6,0
32561,0,0
33256,0,0
33355,11,0
33358,11,0
33362,11,0
33366,11,0
33370,11,0
33375,11,0
33381,11,0
33406,1,0
33460,10,0
33464,10,0
33511,0,0
33550,3,0
34531,0,0
34542,0,0
34672,11,0
34687,1,0
34695,4,0
34989,8,0
35036,8,0
35491,0,0
35497,3,0
35499,3,0
35500,3,0
36138,11,0
36141,11,0
36161,11,0
36668,4,0
36985,11,0
37538,0,0
37571,9,0
37572,10,0
37581,10,0
37582,10,0
37584,10,0
37909,11,0
38096,11,0
38607,3,0
38608,3,0
38609,3,0
39814,11,0
39816,11,0
40040,10,0
40093,10,0
40096,10,0
41012,10,0
41030,10,0
41097,11,0
41142,11,0
41155,11,0
41712,7,0
41811,1,0
41830,1,0
41945,0,0
42265,10,0
42282,10,0
42289,10,0
42300,10,0
42449,10,0
43062,5,0
43085,4,0
43148,2,0
43254,6,0
43745,1,0
43749,1,0
43750,1,0
43755,1,0
43792,1,0
43831,1,0
43838,1,0
43871,1,0
43878,1,0
43882,1,0
43901,1,0
43910,1,0
43913,1,0
43916,1,0
43917,1,0
44040,1,0
44353,4,0
44484,1,0
44543,1,0
44545,1,0
44548,1,0
45053,11,0
45443,7,0
46562,11,0
47697,7,0
47757,7,0
48301,1,0
48704,11,0
48715,11,0
48991,1,0
50370,7,0
50374,7,0
50424,0,0
50527,11,0
50554,11,0
50599,11,0
50623,11,0
50673,1,0
50674,1,0
51964,8,0
52632,4,0
52721,1,0
52723,1,0
52729,1,0
52735,1,0
54286,1,0
54288,1,0
54907,7,0
55118,5,0
55199,11,0
55708,0,0
56259,2,0
56301,2,0
56308,2,0
56718,7,0
56724,6,0
57379,2,0
57384,2,0
57389,2,0
57514,11,0
57894,1,0
58055,3,0
58247,1,0
58262,1,0
62155,2,0
62802,11,0
63707,11,0
63715,11,0
63826,7,0
64154,4,0
64387,11,0
65022,10,0
65149,4,0
65170,4,0
65619,3,0
66704,2,0
69128,7,0
70893,11,0
70899,11,0
70987,4,0
71527,11,0
71541,11,0
72033,11,0
72045,7,0
72530,1,0
74489,0,0
74972,11,0
74975,11,0
75187,4,0
75200,4,0
75981,0,0
76072,7,0
77572,4,0
77573,4,0
77657,11,0
78169,4,0
78171,4,0
79514,11,0
79705,11,0
79706,11,0
79709,11,0
81386,7,0
81687,10,0
81953,8,0
82587,10,0
82593,10,0
82616,10,0
82617,10,0
82738,11,0
82886,11,0
83311,4,0
83881,7,0
85772,4,0
86197,7,0
92558,1,0
93884,10,0
94930,7,0
98297,0,0
98302,0,0
98966,10,0
100750,10,0
102812,0,0
104425,10,0
104437,10,0
104783,0,0
106219,0,0
106221,0,0
106236,1,0
106499,10,0
115244,1,0
115263,1,0
115350,11,0
115354,10,0
116151,11,0
116561,11,0
116575,11,0
117887,8,0
118184,2,0
121221,11,0
122737,11,0
123731,7,0
123757,0,0
124129,7,0
127320,10,0
127399,1,0
127820,11,0
129918,7,0
129920,7,0
130269,7,0
131214,0,0
131567,0,0
133075,11,0
133076,11,0
134612,6,0
135860,11,0
136836,7,0
143026,7,0
143727,11,0
143733,11,0
144867,11,0
146277,0,0
150883,10,0
156309,4,0
156312,4,0
156323,4,0
156330,4,0
160439,0,0
160513,11,0
161768,10,0
164862,1,0
167475,11,0
171578,10,0
171637,0,0
172377,4,0
173647,10,0
173680,11,0
175121,2,0
175332,11,0
177618,10,0
177669,10,0
177781,10,0
177924,10,0
185809,11,0
185816,11,0
186093,11,0
186108,10,0
186111,10,0
186619,7,0
186627,5,0
186632,5,0
186745,7,0
189317,10,0
189482,7,0
192204,2,0
193206,0,0
195166,11,0
196982,11,0
204509,0,0
205141,4,0
211566,11,0
212526,8,0
213545,11,0
214607,0,0
216276,0,0
216423,4,0
222823,4,0
222831,4,0
226749,11,0
235629,0,0
236915,11,0
241818,6,0
253723,4,0
268499,10,0
270602,7,0
274692,6,0
274794,6,0
284555,0,0
288404,4,0
288410,4,0
318546,7,0
318559,7,0
319783,9,0
328320,2,0
337664,3,0
337673,3,0
337677,3,0
337726,3,0
344705,10,0
344711,10,0
376912,3,0
376915,3,0
376916,3,0
376917,3,0
376919,3,0
378855,3,0
379583,3,0
379584,3,0
379589,3,0
423054,0,0
461499,7,0
469321,10,0
523093,11,0
629296,11,0
655439,0,0
670798,7,0
676060,11,0
685122,8,0
685130,8,0
686349,11,0
695564,9,0
698016,6,0
721789,0,0
879230,11,0
948951,3,0
948952,3,0
948953,3,0
1002748,2,0
1008263,3,0
1049651,11,0
1053962,10,0
1056966,1,0
1110380,0,0
1159319,4,0
1294636,2,0
1298654,2,0
1329920,8,0
1330544,8,0
1410427,11,0
1489620,5,0
1489739,5,0
1489793,5,0
1489845,7,0
1489905,7,0
1489907,7,0
1489909,7,0
1489919,7,0
1489923,6,0
1489928,6,0
1489929,6,0
1489931,6,0
1489935,6,0
1489938,6,0
1489939,6,0
1490020,6,0
1545895,6,0
1545897,6,0
1545901,6,0
1545920,6,0
1579275,2,0
1579283,2,0
1588183,1,0
1699513,0,0
1699523,0,0
1861795,1,0
1927915,0,0
1931080,2,0
1956187,2,0
1963757,3,0
1963759,3,0
2024743,8,0
2116661,2,0
2218862,11,0
2301094,0,0
2558200,2,0
2653790,3,0
2681869,10,0
2705894,0,0
2743695,5,0
2743714,5,0
2743726,5,0
2743745,5,0
2750049,0,0
2768097,11,0
3615,0,0
3745,0,0
3931,0,0
3977,0,0
6102,0,0
6125,0,0
6137,0,0
6218,0,0
6249,0,0
6308,0,0
6552,0,0
6562,0,0
6580,0,0
6638,0,0
6665,11,0
6675,11,0
6738,11,0
6844,11,0
6962,11,0
7080,11,0
7117,10,0
7128,10,0
7139,10,0
7143,10,0
7296,1,0
7366,1,0
7381,1,0
7399,4,0
7401,4,0
7408,4,0
7458,4,0
7501,11,0
7681,8,0
7761,8,0
7863,8,0
7900,7,0
7911,7,0
7991,5,0
7995,5,0
8002,5,0
8043,7,0
8064,7,0
8070,6,0
8076,7,0
8107,6,0
8111,6,0
8112,6,0
8219,7,0
8224,7,0
8252,7,0
8292,8,0
8293,8,0
8342,8,0
8352,8,0
8416,8,0
8504,8,0
8548,8,0
8570,8,0
8783,2,0
8798,2,0
8825,2,0
9214,2,0
9721,3,0
9845,3,0
10219,8,0
16360,0,0
27439,11,0
27474,1,0
28738,7,0
28781,7,0
29026,11,0
29140,5,0
30001,11,0
30005,11,0
30073,11,0
30083,11,0
30102,11,0
30187,11,0
30248,10,0
30352,8,0
30496,8,0
30559,3,0
30907,7,0
31022,6,0
31028,6,0
31089,7,0
32521,7,0
33354,11,0
33356,11,0
33357,11,0
33359,11,0
33365,11,0
33373,11,0
33377,11,0
33385,11,0
34667,11,0
34680,1,0
34725,4,0
34735,4,0
34979,8,0
36151,11,0
36164,1,0
37528,0,0
37567,0,0
37569,10,0
37570,9,0
37573,10,0
38605,3,0
40092,10,0
40304,4,0
40307,4,0
41011,10,0
41029,10,0
41042,1,0
41073,11,0
41088,11,0
41197,0,0
41242,8,0
41705,7,0
41711,7,0
41768,0,0
41827,1,0
41828,1,0
41831,1,0
42315,10,0
43697,7,0
43734,1,0
43741,1,0
43742,1,0
43744,1,0
43746,1,0
43753,1,0
43784,1,0
43787,1,0
43790,1,0
43793,1,0
43801,1,0
43816,1,0
43817,1,0
43866,1,0
43867,1,0
44482,1,0
44483,1,0
44578,0,0
44598,0,0
45049,11,0
45080,0,0
46881,1,0
48384,1,0
48719,4,0
50488,11,0
50553,11,0
50645,10,0
50671,1,0
50672,1,0
50827,0,0
53550,1,0
54906,7,0
54970,1,0
55153,3,0
55879,0,0
56717,7,0
63710,11,0
65171,4,0
69675,0,0
70404,11,0
70405,11,0
70906,11,0
71192,11,0
71193,11,0
71274,0,0
71525,11,0
71526,11,0
71529,11,0
73401,4,0
74971,11,0
74974,11,0
75543,11,0
75546,11,0
75739,0,0
75966,0,0
76071,7,0
78170,4,0
79707,11,0
79708,11,0
82592,10,0
83232,8,0
84337,11,0
91835,0,0
92621,11,0
93880,10,0
94020,11,0
96475,0,0
102804,0,0
104423,10,0
104430,10,0
104431,0,0
104432,10,0
104435,10,0
104493,10,0
105390,0,0
105710,0,0
106218,0,0
106220,0,0
106496,10,0
116571,11,0
116574,11,0
117569,8,0
117893,8,0
118152,7,0
119195,8,0
123349,7,0
123357,7,0
124286,4,0
124343,10,0
129369,11,0
130264,7,0
131213,0,0
137627,0,0
140493,0,0
164860,1,0
171638,0,0
177617,10,0
177765,10,0
181389,7,0
185812,11,0
186626,5,0
193205,0,0
211564,11,0
214597,0,0
216285,0,0
226742,11,0
232639,11,0
236347,11,0
253718,4,0
253722,4,0
297308,11,0
304574,0,0
314294,3,0
319056,7,0
319095,7,0
351509,11,0
351514,11,0
376911,3,0
500008,0,0
523712,11,0
523720,11,0
551287,0,0
551290,0,0
554674,11,0
572384,11,0
730330,11,0
730331,11,0
730333,11,0
868270,11,0
948950,3,0
1049656,11,0
1049657,11,0
1294634,2,0
1329911,8,0
1329922,8,0
1329961,8,0
1329975,8,0
1329976,8,0
1338366,7,0
1478969,0,0
1489100,7,0
1489460,5,0
1489844,7,0
1489877,7,0
1489880,7,0
1489884,7,0
1489900,7,0
1489904,7,0
1489908,7,0
1489913,7,0
1489922,6,0
1489940,6,0
1489943,6,0
1490028,7,0
1521260,0,0
1549675,2,0
1579336,2,0
1683801,10,0
1803217,4,0
1912919,11,0
1919246,0,0
1955251,4,0
1963761,3,0
2029065,11,0
2153479,4,0
2315723,0,0
2607030,2,0
2653789,3,0
2783445,0,0
2812636,0,0
3166,0,0
3524,0,0
3646,0,0
3744,0,0
4210,0,0
4447,0,0
5796,0,0
6073,0,0
6101,0,0
6217,0,0
6274,0,0
6341,0,0
6448,0,0
6545,0,0
6546,0,0
6692,11,0
6843,11,0
6905,11,0
6935,11,0
6960,0,0
6961,11,0
7020,11,0
7033,11,0
7148,1,0
7157,1,0
7203,1,0
7211,1,0
7400,4,0
7434,4,0
7516,11,0
7524,11,0
7588,8,0
7705,8,0
7777,8,0
7778,8,0
8113,7,0
8492,2,0
8509,8,0
8782,2,0
10197,0,0
10207,0,0
10232,0,0
26122,0,0
27434,11,0
30261,11,0
30319,8,0
32446,5,0
32519,5,0
33339,11,0
33350,11,0
33351,11,0
33361,11,0
33368,11,0
33380,11,0
33392,0,0
33680,0,0
35493,0,0
37516,0,0
37568,10,0
38130,11,0
41033,10,0
41084,11,0
41085,11,0
41086,11,0
41087,11,0
41196,0,0
41666,8,0
41819,1,0
41829,1,0
41944,0,0
43733,1,0
43738,1,0
43739,1,0
43740,1,0
43754,1,0
43786,1,0
43846,1,0
50557,0,0
50622,11,0
51241,7,0
58023,0,0
63711,11,0
70910,11,0
71275,0,0
71528,11,0
84318,11,0
85817,11,0
85819,11,0
85823,11,0
93873,10,0
94929,7,0
104434,10,0
116172,11,0
116557,11,0
116569,11,0
117565,8,0
119089,0,0
119197,8,0
123368,0,0
127218,10,0
129912,7,0
131221,0,0
140693,11,0
177616,10,0
181483,7,0
186622,7,0
186624,7,0
186628,5,0
186633,5,0
213547,11,0
215450,0,0
215451,0,0
216275,0,0
480118,1,0
504493,1,0
535382,11,0
1329912,8,0
1330543,8,0
1437183,0,0
1437201,0,0
1476529,8,0
1489343,7,0
1489388,0,0
1489798,7,0
1489843,7,0
1489872,0,0
1489874,7,0
1489876,7,0
1489878,7,0
1489892,7,0
1489894,7,0
1489921,7,0
1683727,10,0
1927913,0,0
1955247,11,0
2153468,4,0
2174975,11,0
2301116,0,0
2301119,0,0
2315720,0,0
2510002,11,0
2692248,0,0
2816136,0,0
2908833,0,0
2939015,11,0
3041,0,0
3193,0,0
3398,0,0
4143,0,0
4209,0,0
6074,0,0
6231,0,0
6236,0,0
6340,0,0
6447,0,0
6606,0,0
6656,0,0
6658,11,0
6683,11,0
6830,11,0
6893,11,0
6934,11,0
6970,11,0
6994,11,0
7041,11,0
7147,1,0
7496,0,0
7509,11,0
7587,8,0
7624,8,0
7899,7,0
10190,0,0
10206,0,0
30262,11,0
30263,10,0
33090,0,0
33340,0,0
33341,11,0
33342,11,0
33349,11,0
33367,11,0
41071,11,0
41191,0,0
43737,1,0
43752,1,0
43789,1,0
43953,11,0
91827,0,0
91836,0,0
93875,10,0
119203,8,0
123367,0,0
123369,0,0
142796,0,0
186625,0,0
186634,5,0
197562,0,0
282425,5,0
436492,2,0
480117,1,0
1206795,0,0
1280412,0,0
1329950,8,0
1489340,7,0
1489341,0,0
1489841,7,0
1489873,7,0
1489875,7,0
1489883,7,0
1489885,7,0
1489911,7,0
1489920,7,0
1683728,10,0
1930602,11,0
1955150,11,0
2172821,11,0
2785011,0,0
2785015,0,0
5794,0,0
6544,0,0
6605,0,0
6657,11,0
6670,11,0
6682,11,0
6854,11,0
6933,11,0
6993,11,0
7001,11,0
7088,0,0
10205,0,0
32440,7,0
33347,11,0
58024,0,0
71240,0,0
72037,11,0
85512,0,0
85604,0,0
88770,0,0
91882,0,0
91888,0,0
123366,0,0
133551,8,0
197563,0,0
436491,2,0
735337,0,0
1206794,0,0
1489838,7,0
1489910,7,0
2605435,0,0
2697495,0,0
2697496,0,0
6599,0,0
7586,8,0
33345,11,0
33630,0,0
72041,11,0
78536,0,0
123365,0,0
436489,2,0
554915,0,0
2172819,11,0
6681,11,0
33343,11,0
436486,2,0
2698737,0,0
